return_id,order_id,return_date,reason,refund_amount
525,3389,2025-07-17,defective,626.8
277,3435,2025-10-07,damaged,1896.57
545,3463,2025-02-26,wrong_item,583.27
396,3468,2024-06-09,damaged,15.48
320,3488,2025-01-18,wrong_item,469.39
179,3507,2025-05-27,defective,6822.37
56,3510,2025-08-27,wrong_item,49.93
467,3511,2025-10-18,damaged,82.43
125,3515,2025-07-16,changed_mind,88.7
374,3518,2024-07-16,defective,1244.49
438,3543,2025-04-15,damaged,5173.59
495,3551,2026-03-23,damaged,160.83
34,3578,2024-09-27,changed_mind,2811.1
52,3624,2025-07-26,defective,760.92
227,3627,2025-04-23,defective,384.9
405,3636,2025-04-28,wrong_item,155.29
303,3639,2024-11-12,changed_mind,47.73
224,3668,2025-12-23,changed_mind,1270.38
439,3717,2024-11-13,damaged,3043.72
151,3722,2024-10-24,changed_mind,39.21
145,3732,2025-01-11,wrong_item,456.66
456,3755,2025-09-16,damaged,1032.08
590,3767,2025-06-05,changed_mind,193.4
546,3826,2024-12-24,changed_mind,1622.66
543,3836,2024-06-20,defective,1663.06
414,3860,2024-08-14,changed_mind,2073.75
198,3888,2025-07-28,changed_mind,1628.67
603,3898,2025-01-29,damaged,731.76
122,3947,2025-08-01,damaged,557.16
18,3951,2026-02-13,damaged,42.24
446,3988,2024-06-10,damaged,197.66
92,4000,2025-12-29,defective,128.13
522,4006,2025-07-15,wrong_item,806.36
631,4007,2024-12-15,defective,19.8
298,4053,2025-06-20,changed_mind,6837.71
134,4054,2026-04-03,damaged,14.21
139,4069,2024-12-17,wrong_item,279.39
473,4070,2026-02-08,changed_mind,2651.73
642,4078,2025-07-29,wrong_item,330.93
44,4082,2025-05-01,changed_mind,143.16
561,4131,2024-08-26,wrong_item,1545.51
472,4143,2026-03-11,damaged,939.2
4,4150,2025-08-03,defective,3665.68
51,4158,2025-09-09,defective,3846.65
626,4190,2025-12-01,changed_mind,255.24
306,4198,2024-06-23,damaged,233.18
241,4200,2025-11-27,damaged,2012.01
443,4208,2025-06-15,defective,5892.62
178,4211,2025-10-04,wrong_item,357.71
611,4212,2024-08-08,damaged,197.16
497,4244,2026-02-17,changed_mind,22.68
548,4276,2025-07-09,changed_mind,943.07
349,4279,2026-03-20,defective,390.1
401,4319,2025-12-01,wrong_item,749.97
549,4355,2024-04-27,damaged,101.28
157,4400,2026-02-08,defective,430.66
361,4444,2025-06-19,defective,4335.79
468,4457,2025-01-16,changed_mind,2714.44
597,4465,2026-01-28,damaged,187.55
295,4470,2024-06-22,defective,730.17
283,4481,2024-04-01,damaged,5648.29
130,4509,2025-06-07,changed_mind,131.87
57,4525,2024-08-17,damaged,757.38
655,4537,2025-04-12,wrong_item,1848.8
269,4555,2026-01-28,defective,176.93
296,4556,2024-12-30,wrong_item,1098.5
268,4578,2025-02-24,changed_mind,331.72
102,4583,2025-02-06,wrong_item,168.97
129,4591,2025-11-10,damaged,3083.08
487,4593,2024-08-07,damaged,1496.37
347,4615,2024-11-18,changed_mind,233.41
390,4621,2025-01-27,defective,106.17
367,4622,2024-04-10,changed_mind,1801.71
616,4628,2024-07-12,damaged,646.5
365,4634,2024-12-20,wrong_item,413.19
138,4660,2025-03-22,wrong_item,21.77
351,4717,2024-06-10,changed_mind,695.8
526,4740,2025-05-21,defective,2322.96
79,4759,2025-07-21,changed_mind,4480.08
266,4771,2024-05-24,defective,1830.73
87,4773,2024-09-21,changed_mind,27.98
398,4790,2025-06-21,changed_mind,98.83
388,4808,2025-06-06,wrong_item,17.1
680,4810,2024-11-20,changed_mind,1686.56
326,4823,2026-01-03,defective,824.16
65,4826,2025-10-01,damaged,172.73
377,4868,2026-03-24,changed_mind,49.18
322,4890,2025-02-27,damaged,2147.6
427,4918,2025-11-24,changed_mind,279.22
150,4922,2025-12-20,wrong_item,782.9
106,4957,2025-08-20,defective,574.47
24,4969,2025-10-21,wrong_item,786.16
14,4991,2024-08-31,defective,1334.77
584,5050,2025-03-14,wrong_item,991.12
94,5058,2025-02-17,changed_mind,6255.13
589,5061,2026-03-14,changed_mind,110.07
8,5076,2025-08-28,wrong_item,1351.57
566,5091,2025-11-30,wrong_item,294.5
547,5094,2024-04-20,defective,197.43
133,5100,2024-08-25,defective,445.59
321,5115,2025-08-19,changed_mind,78.87
1,5142,2025-11-11,changed_mind,3397.94
536,5162,2024-08-17,changed_mind,36.02
469,5169,2025-10-31,damaged,1653.55
583,5228,2025-06-14,damaged,2247.69
248,5246,2024-12-05,wrong_item,1582.06
38,5247,2024-11-06,wrong_item,2097.73
252,5275,2024-09-26,wrong_item,1734.35
669,5286,2024-04-01,damaged,282.44
111,5322,2024-09-24,changed_mind,123.92
141,5328,2024-07-18,changed_mind,1910.98
63,5368,2025-10-18,defective,527.88
652,5378,2025-08-29,changed_mind,227.93
173,5381,2024-09-13,defective,11.16
674,5391,2024-09-19,defective,651.8
492,5403,2024-09-21,defective,207.68
464,5406,2025-03-27,defective,511.46
187,5414,2025-01-06,wrong_item,350.94
229,5422,2026-01-30,defective,471.74
131,5482,2025-11-13,defective,387.81
205,5490,2024-12-28,defective,295.43
42,5495,2025-04-17,defective,305.85
302,5514,2025-12-28,damaged,47.09
341,5557,2024-04-29,wrong_item,30.11
602,5577,2025-07-17,changed_mind,289.83
531,5588,2026-02-19,defective,1505.21
76,5590,2025-05-17,defective,112.32
32,5593,2024-07-09,damaged,693.64
300,5604,2026-03-07,damaged,3276.73
324,5631,2026-02-13,defective,518.12
376,5649,2025-10-04,defective,603.94
68,5653,2024-07-19,defective,126.51
559,5657,2024-11-26,defective,1125.68
490,5671,2025-01-19,wrong_item,813.34
330,5676,2024-08-04,defective,26.84
362,5694,2024-12-25,changed_mind,1096.5
343,5695,2025-08-06,damaged,2866.87
17,5697,2024-12-28,changed_mind,2271.64
529,5713,2025-07-04,damaged,1030.21
282,5722,2024-06-22,damaged,73.04
117,5745,2024-06-18,damaged,3572.83
461,5747,2025-02-16,wrong_item,44.29
615,5762,2025-03-14,wrong_item,1798.62
357,5767,2024-05-05,damaged,800.97
50,5808,2024-12-14,changed_mind,859.5
160,5832,2026-02-17,defective,2019.61
366,5835,2024-09-20,changed_mind,616.85
625,5845,2024-10-17,changed_mind,205.82
15,5853,2025-11-21,wrong_item,537.53
650,5865,2026-03-19,damaged,5009.84
418,5877,2024-06-13,wrong_item,1774.3
519,5888,2024-08-19,defective,3315.56
183,5896,2026-03-22,defective,114.72
323,5904,2026-03-21,changed_mind,875.39
232,5905,2024-07-01,wrong_item,5411.96
262,5914,2024-05-26,defective,1407.18
384,5915,2025-11-02,wrong_item,129.8
71,5931,2026-04-06,defective,95.96
535,5934,2024-12-01,damaged,645.13
649,5941,2024-08-27,changed_mind,313.86
416,5943,2025-10-31,defective,822.88
429,5966,2024-05-28,defective,282.99
432,5969,2025-05-25,wrong_item,1523.04
328,5983,2025-12-09,damaged,1727.13
290,5994,2025-04-19,defective,676.44
288,6028,2025-09-19,wrong_item,241.37
598,6031,2025-02-06,wrong_item,494.95
564,6077,2024-10-27,wrong_item,524.48
59,6091,2024-06-19,defective,433.05
45,6098,2025-08-05,wrong_item,2104.51
344,6109,2024-07-06,changed_mind,382.16
238,6119,2025-07-14,defective,2251.13
80,6153,2025-02-17,changed_mind,1329.51
560,6167,2025-04-12,wrong_item,88.94
213,6210,2025-04-15,wrong_item,814.09
116,6239,2025-06-17,defective,1163.81
254,6278,2024-05-15,wrong_item,3632.03
406,6326,2025-11-05,damaged,14.86
319,6340,2025-05-05,wrong_item,116.84
10,6347,2026-01-15,defective,567.69
624,6371,2025-07-21,changed_mind,1197.8
115,6389,2024-05-21,changed_mind,837.71
513,6430,2024-12-20,damaged,311.58
285,6456,2025-07-05,damaged,658.48
606,6461,2024-05-21,damaged,318.46
500,6480,2025-10-07,wrong_item,290.11
289,6490,2025-05-22,defective,514.54
108,6491,2025-08-08,defective,109.03
668,6498,2024-12-28,damaged,5162.87
29,6499,2025-09-26,changed_mind,91.35
521,6530,2025-11-19,changed_mind,193.63
137,6585,2025-09-26,defective,81.93
297,6645,2024-06-05,wrong_item,743.48
477,6654,2025-07-18,changed_mind,2506.3
440,6681,2024-06-05,changed_mind,374.67
314,6687,2025-03-28,damaged,22.21
95,6690,2025-04-01,defective,386.46
633,6711,2025-04-18,wrong_item,326.15
85,6752,2025-10-20,damaged,25.85
628,6774,2026-03-03,changed_mind,62.62
399,6797,2025-07-24,wrong_item,1729.27
677,6798,2025-05-27,changed_mind,851.76
135,6799,2024-04-24,damaged,1932.51
258,6822,2025-07-04,wrong_item,465.67
36,6824,2024-08-30,damaged,26.0
22,6827,2024-06-23,defective,317.84
595,6837,2025-10-20,wrong_item,1596.59
88,6867,2024-12-21,wrong_item,582.17
623,6875,2025-02-01,wrong_item,116.8
236,6877,2025-07-05,changed_mind,26.58
28,6886,2024-04-16,wrong_item,37.38
181,6887,2025-03-17,wrong_item,881.32
9,6903,2025-11-18,damaged,49.5
515,6938,2025-11-25,wrong_item,1959.04
293,6989,2025-06-05,defective,216.01
532,6993,2025-12-26,defective,10.5
499,7013,2025-01-27,damaged,212.11
407,7037,2025-01-21,changed_mind,429.91
109,7044,2024-11-21,damaged,43.19
225,7057,2024-07-22,damaged,597.39
667,7075,2025-04-22,changed_mind,395.42
412,7077,2025-07-17,wrong_item,1246.92
605,7090,2025-01-11,wrong_item,213.63
393,7110,2024-07-31,wrong_item,1804.94
394,7122,2025-10-24,defective,358.08
209,7128,2025-10-05,wrong_item,288.58
481,7129,2025-01-24,defective,80.36
31,7138,2025-09-23,changed_mind,103.48
627,7155,2025-12-01,wrong_item,395.56
470,7190,2026-03-12,defective,232.28
27,7204,2025-06-01,damaged,39.21
66,7219,2025-03-09,changed_mind,109.49
61,7225,2026-01-13,changed_mind,2341.02
218,7230,2024-09-14,changed_mind,3810.33
644,7234,2026-03-11,damaged,157.06
220,7246,2026-02-26,defective,2021.46
378,7259,2024-11-29,defective,1786.91
498,7260,2024-07-25,changed_mind,388.09
191,7281,2024-12-17,changed_mind,191.93
12,7290,2026-02-26,wrong_item,38.96
463,7302,2024-09-02,wrong_item,289.06
392,7315,2024-04-28,defective,847.32
622,7328,2025-03-27,changed_mind,71.91
120,7333,2025-07-09,wrong_item,1025.71
153,7350,2025-11-17,changed_mind,127.54
356,7383,2025-12-09,changed_mind,4071.19
421,7390,2025-02-14,damaged,880.3
200,7399,2025-03-17,defective,1552.58
192,7405,2026-02-18,wrong_item,456.96
408,7411,2024-08-10,defective,764.18
245,7417,2026-03-02,damaged,1744.53
648,7419,2025-11-17,changed_mind,796.26
541,7435,2025-01-20,defective,411.61
234,7445,2024-09-25,defective,2234.07
112,7458,2024-05-31,changed_mind,1654.6
441,7464,2025-04-13,defective,65.83
675,7466,2025-03-26,wrong_item,236.6
506,7488,2025-12-26,wrong_item,206.43
676,7489,2025-04-23,damaged,454.53
299,7499,2025-07-25,wrong_item,182.92
581,7527,2025-06-12,damaged,366.83
678,7536,2024-08-12,wrong_item,477.75
162,7540,2024-08-24,changed_mind,1102.97
488,7545,2024-05-08,defective,161.28
152,7557,2025-10-10,damaged,988.57
509,7569,2025-10-19,wrong_item,2269.96
340,7577,2024-11-24,changed_mind,94.09
272,7641,2024-05-13,changed_mind,2920.88
124,7643,2024-05-10,defective,283.98
193,7650,2024-07-03,changed_mind,491.94
379,7688,2025-05-04,wrong_item,5255.34
103,7717,2024-09-28,changed_mind,267.47
333,7718,2025-02-28,wrong_item,2823.52
385,7739,2024-05-04,wrong_item,260.32
83,7747,2025-11-25,defective,19.2
176,7775,2025-07-22,changed_mind,1006.88
554,7784,2024-10-03,changed_mind,446.77
37,7793,2025-11-03,defective,143.03
237,7826,2025-05-30,defective,685.89
517,7854,2025-11-11,wrong_item,1451.06
249,7859,2025-06-19,defective,32.31
431,7866,2026-02-24,wrong_item,326.52
206,7881,2025-03-04,defective,1807.72
201,7882,2026-01-05,changed_mind,201.14
86,7900,2024-12-21,wrong_item,1735.37
140,7996,2025-09-22,wrong_item,18.08
194,8038,2024-10-19,changed_mind,588.39
630,8047,2025-05-20,damaged,81.19
451,8104,2024-12-29,wrong_item,153.22
458,8117,2024-12-27,damaged,41.17
75,8124,2024-05-04,damaged,1181.07
78,8133,2024-12-17,changed_mind,47.12
527,8157,2024-09-12,wrong_item,1011.58
255,8192,2025-01-16,defective,263.32
503,8214,2025-04-18,damaged,1416.44
264,8252,2025-08-27,defective,975.97
386,8256,2025-09-25,changed_mind,6495.79
287,8262,2025-02-20,defective,747.01
657,8280,2025-12-07,damaged,1650.97
261,8282,2025-01-10,wrong_item,3074.9
612,8304,2025-09-12,defective,200.24
231,8310,2024-12-16,changed_mind,712.59
142,8349,2024-11-20,damaged,350.26
146,8403,2025-10-28,damaged,637.77
614,8410,2025-11-02,wrong_item,143.19
665,8437,2025-01-13,damaged,2740.91
123,8459,2025-11-28,defective,964.9
395,8496,2024-04-22,wrong_item,387.85
60,8505,2024-06-22,changed_mind,401.44
556,8536,2025-10-26,changed_mind,334.2
641,8558,2024-06-27,wrong_item,1177.63
239,8565,2025-10-21,changed_mind,2366.85
127,8587,2024-08-02,changed_mind,282.38
105,8588,2025-05-17,wrong_item,672.14
223,8614,2024-06-07,damaged,1134.54
587,8633,2024-04-12,changed_mind,10.45
211,8647,2024-11-04,defective,655.99
387,8671,2025-09-18,changed_mind,848.48
389,8674,2024-05-19,changed_mind,1572.71
93,8684,2025-09-10,wrong_item,300.57
226,8710,2025-06-27,damaged,134.29
230,8720,2024-12-20,damaged,26.73
256,8723,2024-12-13,defective,23.3
219,8742,2025-10-15,defective,18.61
81,8759,2026-02-23,damaged,99.86
260,8773,2025-02-05,wrong_item,1012.13
98,8799,2025-05-29,defective,10.26
26,8817,2025-12-24,damaged,42.7
292,8819,2025-04-17,damaged,82.41
658,8827,2026-03-29,damaged,1179.56
278,8834,2024-09-22,changed_mind,2041.12
243,8844,2025-07-02,changed_mind,1817.72
13,8877,2024-05-17,defective,334.24
180,8906,2025-04-18,changed_mind,539.04
233,8924,2025-03-10,changed_mind,67.38
257,8928,2025-06-23,wrong_item,1604.2
475,8977,2024-11-21,damaged,112.03
662,9002,2024-11-24,defective,447.89
460,9019,2024-10-30,changed_mind,39.88
654,9027,2025-02-03,defective,2610.16
413,9036,2024-05-09,defective,1761.72
339,9041,2024-09-04,damaged,344.28
594,9052,2024-07-10,wrong_item,93.04
670,9059,2025-11-26,damaged,371.93
574,9060,2024-12-11,wrong_item,200.93
167,9114,2025-01-09,wrong_item,915.58
588,9118,2025-10-06,defective,1117.7
459,9135,2024-06-27,wrong_item,792.18
336,9138,2024-11-08,damaged,1408.79
585,9160,2024-07-27,damaged,135.38
291,9161,2024-09-13,defective,780.21
163,9178,2024-05-11,defective,457.02
337,9210,2024-10-03,defective,61.23
435,9217,2025-04-07,defective,56.43
550,9245,2026-03-18,wrong_item,1269.55
417,9295,2024-10-02,defective,78.78
279,9299,2024-04-28,wrong_item,81.49
325,9327,2024-05-14,changed_mind,80.38
156,9335,2025-12-08,changed_mind,2398.74
520,9346,2025-08-19,changed_mind,756.15
672,9378,2025-10-24,damaged,48.65
576,9386,2025-03-12,damaged,140.08
270,9396,2025-03-07,wrong_item,2472.5
383,9432,2025-10-01,wrong_item,772.01
501,9437,2025-08-17,changed_mind,1374.91
244,9471,2025-05-07,wrong_item,90.48
182,9494,2025-03-13,wrong_item,113.9
471,9500,2024-12-02,wrong_item,510.38
580,9527,2025-02-13,defective,4691.77
592,9540,2026-02-24,defective,182.37
551,9583,2024-05-06,wrong_item,190.05
166,9599,2025-01-20,changed_mind,1178.31
428,9608,2024-06-02,wrong_item,208.43
363,9617,2024-12-21,wrong_item,533.23
359,9618,2025-08-16,defective,167.14
424,9624,2025-07-09,defective,6152.07
420,9657,2024-12-02,wrong_item,255.1
403,9680,2025-04-27,wrong_item,271.2
524,9693,2025-04-15,damaged,40.84
165,9701,2026-01-01,defective,73.35
281,9709,2026-01-22,wrong_item,148.67
207,9724,2026-02-18,wrong_item,342.65
619,9727,2025-05-15,defective,247.18
552,9804,2025-11-29,changed_mind,435.92
409,9824,2024-09-06,changed_mind,15.96
666,9829,2024-09-06,defective,24.27
455,9843,2024-07-09,defective,28.8
126,9876,2025-10-30,wrong_item,312.0
2,9900,2025-04-23,wrong_item,721.59
35,9905,2025-07-13,changed_mind,614.54
647,9926,2024-08-26,damaged,1863.9
318,9935,2025-05-21,defective,72.42
43,9941,2024-05-25,wrong_item,278.97
214,9962,2025-10-15,damaged,593.39
400,9963,2024-10-03,wrong_item,135.28
309,9989,2025-04-01,damaged,4948.97
